ids,name,subscriberCount,viewCount,videoCount,description,creation,country,idPlaylist
UCvaTdHTWBGv3MKj3KVqJVCw,Okayu Ch. 猫又おかゆ,1240000,140392691,454,"＿

‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐

🐈猫又おかゆ 60万人記念ボイス販売中🐈
‣販売ページはこちらから
https://hololive.booth.pm/items/2430975

‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐

\ 🍙おにぎりゃー向けメンバーシップ🍙 /

❐メンバーに入るとこんな感じの特典が✨
‣名前の後ろに継続期間でグレードアップするバッジが！
‣専用の絵文字が使用できます（不定期で追加）
‣大体月一でメンバー限定配信(お悩み相談 セリフ読み)
‣壁紙やボイスが不定期更新されます！

【登録方法】
チャンネル登録ボタンの横にある「メンバーになる」ボタンから！
またはコチラのURLからどうぞ✨
https://www.youtube.com/channel/UCvaTdHTWBGv3MKj3KVqJVCw/join

‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐

🍙 Twitter：https://twitter.com/nekomataokayu
生放送関連タグ #生おかゆ ( 配信終わったら見てにまにましてる )
ファンアートタグ #絵かゆ ( 配信のサムネイルとして使用する場合がるよ！ )
ファンネーム おにぎりゃー 🍙三🍙三🍙三

‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐-‐
",2019-03-25T12:37:01Z,JP,UUvaTdHTWBGv3MKj3KVqJVCw
UChAnqc_AY5_I3Px5dig3X1Q,Korone Ch. 戌神ころね,1720000,172196301,470,"ホロライブ所属、戌神ころね🥐です！


ころねのTwitter 
https://twitter.com/inugamikorone


ファンアート #できたてころね

生放送タグ #生神もんざえもん

ファンネーム #ころねすきー



🥐メンバーシップ🥐 

‣名前の後ろにメンバー限定のバッジがつくよ！
‣メンバーさんだけの絵文字が使用できるよ！
‣不定期でメンバー限定配信をしているよ！

登録方法は、チャンネル登録ボタンの横にある「メンバーになる」ボタンから♪


🥐",2019-03-25T12:44:03Z,JP,UUhAnqc_AY5_I3Px5dig3X1Q
UC1CfXB_kRs3C-zaeTG3oGyg,HAACHAMA Ch 赤井はあと,1300000,148401541,647,"はあちゃまっちゃま～！HAACHAMACHAMA~~~!!!
ワールドワイドな最強アイドル！
はあちゃまこと赤井はあとです！
Twitter➡https://twitter.com/akaihaato",2018-05-24T03:02:52Z,JP,UU1CfXB_kRs3C-zaeTG3oGyg
UC1DCedRgGHBdm81E1llLhOQ,Pekora Ch. 兎田ぺこら,1790000,301326893,774,"こんぺこ！こんぺこ！こんぺこー！
ホロライブ3期生の兎田ぺこら（Usada Pekora)ぺこ👯‍♀️

⋈ ---------------------------------------------------------------------------- ⋈

🥕 Twitter 🥕
https://twitter.com/usadapekora

🥕 youtube 🥕
https://www.youtube.com/channel/UC1DC...

🥕 ハッシュタグ 🥕
イラスト：#ぺこらーと
生放送関連：#ぺこらいぶ
ファンネーム：#野うさぎ同盟

⋈ ---------------------------------------------------------------------------- ⋈

🥕 ぺこらへのお手紙やプレゼント はこちら 🥕

〒173-0003
東京都板橋区加賀1丁目6番1号
ネットデポ新板橋
カバー株式会社 ホロライブ プレゼント係分
兎田ぺこら宛まで

∇（プレゼントするときのお約束）∇
※ https://www.hololive.tv/contact",2019-07-03T06:28:25Z,JP,UU1DCedRgGHBdm81E1llLhOQ
UCZlDXzGoo7d44bwdNObFacg,Kanata Ch. 天音かなた,1080000,153091030,706,"へい！ホロライブ4期生、天音かなたです。PP天使
毎日18～20時頃に配信しています。よろしくお願いします！💫
Twitter→https://twitter.com/amanekanatach

Hey! This is Kanata Amane, from Hololive 4th generation. PP angel is me!
Stream every night!
I'm clumsy but I'll do my best!


ホロライブ所属。
天界学園に通う天使。人を癒すための研究をしている。
恥ずかしがりやな性格を隠すために、クールを装おうとする。

お問い合わせ
カバー株式会社：http://cover-corp.com/ 
公式Twitter:https://twitter.com/hololivetv",2019-12-04T09:13:34.410749Z,JP,UUZlDXzGoo7d44bwdNObFacg
